Fecha;Grupo;Producto;Mercado;Precio promedio por kilogramo*;;
ago-23;FRUTAS;Lulo;Cúcuta, Cenabastos; 4.845 ;;
ago-23;FRUTAS;Lulo;Duitama (Boyacá), Mercaplaza; 4.167 ;;
ago-23;FRUTAS;Lulo;Florencia (Caquetá); 4.053 ;;
ago-23;FRUTAS;Lulo;Ibagué, Plaza La 21; 3.582 ;;
ago-23;FRUTAS;Lulo;Manizales, Centro Galerías; 3.664 ;;
ago-23;FRUTAS;Lulo;Medellín, Central Mayorista de Antioquia; 3.016 ;;
ago-23;FRUTAS;Lulo;"Medellín, Plaza Minorista ""José María Villa"""; 3.565 ;;
ago-23;FRUTAS;Lulo;Montería, Mercado del Sur; 4.897 ;;
ago-23;FRUTAS;Lulo;Neiva, Surabastos; 3.219 ;;
ago-23;FRUTAS;Lulo;Palmira (Valle del Cauca); 3.264 ;;
ago-23;FRUTAS;Lulo;Pamplona (Norte de Santander); 4.643 ;;
ago-23;FRUTAS;Lulo;Pasto, El Potrerillo; 2.758 ;;
ago-23;FRUTAS;Lulo;Pereira, La 41; 3.753 ;;
ago-23;FRUTAS;Lulo;Pereira, Mercasa; 3.259 ;;
ago-23;FRUTAS;Lulo;Popayán, Plaza de mercado del barrio Bolívar; 3.480 ;;
ago-23;FRUTAS;Lulo;San Gil (Santander); 3.785 ;;
ago-23;FRUTAS;Lulo;Santa Marta (Magdalena); 4.475 ;;
ago-23;FRUTAS;Lulo;Sincelejo, Nuevo Mercado; 3.804 ;;
ago-23;FRUTAS;Lulo;Socorro (Santander); 3.640 ;;
ago-23;FRUTAS;Lulo;Tibasosa (Boyacá), Coomproriente; 4.285 ;;
ago-23;FRUTAS;Lulo;Tuluá (Valle del Cauca); 3.276 ;;
ago-23;FRUTAS;Lulo;Tunja, Complejo de Servicios del Sur; 3.414 ;;
ago-23;FRUTAS;Lulo;Valledupar, Mercabastos; 4.283 ;;
ago-23;FRUTAS;Lulo;Valledupar, Mercado Nuevo; 4.300 ;;
ago-23;FRUTAS;Lulo;Villavicencio, CAV; 3.422 ;;
ago-23;FRUTAS;Lulo;Yopal (Casanare); 5.688 ;;
ago-23;FRUTAS;Mandarina Arrayana;Bogotá, D.C., Corabastos; 5.950 ;;
ago-23;FRUTAS;Mandarina Arrayana;Buenaventura (Valle del Cauca); 4.374 ;;
ago-23;FRUTAS;Mandarina Arrayana;Cali, Cavasa; 3.362 ;;
ago-23;FRUTAS;Mandarina Arrayana;Cali, Santa Elena; 2.991 ;;
ago-23;FRUTAS;Mandarina Arrayana;Chiquinquirá (Boyacá); 2.955 ;;
ago-23;FRUTAS;Mandarina Arrayana;Duitama (Boyacá), Mercaplaza; 4.205 ;;
ago-23;FRUTAS;Mandarina Arrayana;Florencia (Caquetá); 3.011 ;;
ago-23;FRUTAS;Mandarina Arrayana;Ibagué, Plaza La 21; 2.800 ;;
ago-23;FRUTAS;Mandarina Arrayana;Neiva, Surabastos; 3.739 ;;
ago-23;FRUTAS;Mandarina Arrayana;Popayán, Plaza de mercado del barrio Bolívar; 2.902 ;;
ago-23;FRUTAS;Mandarina Arrayana;Socorro (Santander); 3.040 ;;
ago-23;FRUTAS;Mandarina Arrayana;Tibasosa (Boyacá), Coomproriente; 4.954 ;;
ago-23;FRUTAS;Mandarina Arrayana;Tuluá (Valle del Cauca); 3.375 ;;
ago-23;FRUTAS;Mandarina Arrayana;Tunja, Complejo de Servicios del Sur; 3.607 ;;
ago-23;FRUTAS;Mandarina Arrayana;Villavicencio, CAV; 4.296 ;;
ago-23;FRUTAS;Mandarina común;Arauca (Arauca); 3.984 ;;
ago-23;FRUTAS;Mandarina común;Barranquilla, Barranquillita; 4.224 ;;
ago-23;FRUTAS;Mandarina común;Bucaramanga, Centroabastos; 3.375 ;;
ago-23;FRUTAS;Mandarina común;Cartagena, Bazurto; 3.295 ;;
ago-23;FRUTAS;Mandarina común;Cúcuta, Cenabastos; 4.605 ;;
ago-23;FRUTAS;Mandarina común;Ipiales (Nariño), Ipiales somos todos; 1.469 ;;
ago-23;FRUTAS;Mandarina común;Montería, Mercado del Sur; 2.727 ;;
ago-23;FRUTAS;Mandarina común;Pamplona (Norte de Santander); 4.029 ;;
ago-23;FRUTAS;Mandarina común;San Gil (Santander); 2.850 ;;
ago-23;FRUTAS;Mandarina común;Sincelejo, Nuevo Mercado; 3.533 ;;
ago-23;FRUTAS;Mandarina común;Tibasosa (Boyacá), Coomproriente; 4.588 ;;
ago-23;FRUTAS;Mandarina común;Túquerres (Nariño); 2.024 ;;
ago-23;FRUTAS;Mandarina Oneco;Armenia, Mercar; 3.375 ;;
ago-23;FRUTAS;Mandarina Oneco;Armenia, Retiro; 3.361 ;;
ago-23;FRUTAS;Mandarina Oneco;Cali, Cavasa; 3.368 ;;
ago-23;FRUTAS;Mandarina Oneco;Cali, Santa Elena; 3.157 ;;
ago-23;FRUTAS;Mandarina Oneco;Cartago (Valle del Cauca); 4.020 ;;
ago-23;FRUTAS;Mandarina Oneco;Ibagué, Plaza La 21; 2.494 ;;
ago-23;FRUTAS;Mandarina Oneco;Manizales, Centro Galerías; 3.348 ;;
ago-23;FRUTAS;Mandarina Oneco;Medellín, Central Mayorista de Antioquia; 4.122 ;;
ago-23;FRUTAS;Mandarina Oneco;"Medellín, Plaza Minorista ""José María Villa"""; 3.899 ;;
ago-23;FRUTAS;Mandarina Oneco;Montería, Mercado del Sur; 3.281 ;;
ago-23;FRUTAS;Mandarina Oneco;Pereira, La 41; 3.678 ;;
ago-23;FRUTAS;Mandarina Oneco;Pereira, Mercasa; 3.331 ;;
ago-23;FRUTAS;Mandarina Oneco;Rionegro (Antioquia); 4.703 ;;
ago-23;FRUTAS;Mandarina Oneco;Santa Bárbara (Antioquia); 1.726 ;;
ago-23;FRUTAS;Mango común;Bogotá, D.C., Corabastos; 4.297 ;;
ago-23;FRUTAS;Mango común;Cali, Santa Elena; 3.119 ;;
ago-23;FRUTAS;Mango común;Medellín, Central Mayorista de Antioquia; 4.480 ;;
ago-23;FRUTAS;Mango común;"Medellín, Plaza Minorista ""José María Villa"""; 3.123 ;;
ago-23;FRUTAS;Mango común;Neiva, Surabastos; 2.967 ;;
ago-23;FRUTAS;Mango común;Santa Bárbara (Antioquia); 2.733 ;;
ago-23;FRUTAS;Mango de azúcar;Barranquilla, Barranquillita; 5.523 ;;
ago-23;FRUTAS;Mango de azúcar;Bogotá, D.C., Corabastos; 5.422 ;;
ago-23;FRUTAS;Mango de azúcar;Chiquinquirá (Boyacá); 3.250 ;;
ago-23;FRUTAS;Mango de azúcar;Medellín, Central Mayorista de Antioquia; 4.762 ;;
ago-23;FRUTAS;Mango de azúcar;Tunja, Complejo de Servicios del Sur; 4.467 ;;
ago-23;FRUTAS;Mango manzano;Florencia (Caquetá); 6.367 ;;
ago-23;FRUTAS;Mango manzano;Pereira, La 41; 6.050 ;;
ago-23;FRUTAS;Mango manzano;Pereira, Mercasa; 6.225 ;;
ago-23;FRUTAS;Mango manzano;Tunja, Complejo de Servicios del Sur; 4.747 ;;
ago-23;FRUTAS;Mango reina;Tunja, Complejo de Servicios del Sur; 4.238 ;;
ago-23;FRUTAS;Mango Tommy;Arauca (Arauca); 6.673 ;;
ago-23;FRUTAS;Mango Tommy;Barranquilla, Barranquillita; 6.135 ;;
ago-23;FRUTAS;Mango Tommy;Bogotá, D.C., Corabastos; 8.465 ;;
ago-23;FRUTAS;Mango Tommy;Bucaramanga, Centroabastos; 9.176 ;;
ago-23;FRUTAS;Mango Tommy;Cali, Cavasa; 9.150 ;;
ago-23;FRUTAS;Mango Tommy;Cali, Santa Elena; 8.333 ;;
ago-23;FRUTAS;Mango Tommy;Cartago (Valle del Cauca); 9.963 ;;
ago-23;FRUTAS;Mango Tommy;Chiquinquirá (Boyacá); 6.720 ;;
ago-23;FRUTAS;Mango Tommy;Cúcuta, Cenabastos; 6.320 ;;
ago-23;FRUTAS;Mango Tommy;La Ceja (Antioquia); 8.000 ;;
ago-23;FRUTAS;Mango Tommy;La Unión (Nariño); 4.850 ;;
ago-23;FRUTAS;Mango Tommy;Manizales, Centro Galerías; 8.733 ;;
ago-23;FRUTAS;Mango Tommy;Medellín, Central Mayorista de Antioquia; 8.639 ;;
ago-23;FRUTAS;Mango Tommy;"Medellín, Plaza Minorista ""José María Villa"""; 7.624 ;;
ago-23;FRUTAS;Mango Tommy;Neiva, Surabastos; 7.089 ;;
ago-23;FRUTAS;Mango Tommy;Palmira (Valle del Cauca); 8.787 ;;
ago-23;FRUTAS;Mango Tommy;Pereira, La 41; 8.557 ;;
ago-23;FRUTAS;Mango Tommy;Pereira, Mercasa; 9.331 ;;
ago-23;FRUTAS;Mango Tommy;Popayán, Plaza de mercado del barrio Bolívar; 7.287 ;;
ago-23;FRUTAS;Mango Tommy;Rionegro (Antioquia); 9.669 ;;
ago-23;FRUTAS;Mango Tommy;Tibasosa (Boyacá), Coomproriente; 5.546 ;;
ago-23;FRUTAS;Mango Tommy;Tuluá (Valle del Cauca); 8.825 ;;
ago-23;FRUTAS;Mango Tommy;Tunja, Complejo de Servicios del Sur; 6.378 ;;
ago-23;FRUTAS;Mango Tommy;Villavicencio, CAV; 8.418 ;;
ago-23;FRUTAS;Mango Tommy;Yopal (Casanare); 4.425 ;;
ago-23;FRUTAS;Mango Yulima;Florencia (Caquetá); 6.133 ;;
ago-23;FRUTAS;Mango Yulima;Pereira, La 41; 5.762 ;;
ago-23;FRUTAS;Mango Yulima;Pereira, Mercasa; 5.825 ;;
ago-23;FRUTAS;Mango Yulima;Tibasosa (Boyacá), Coomproriente; 4.524 ;;
ago-23;FRUTAS;Mango Yulima;Tunja, Complejo de Servicios del Sur; 4.439 ;;
ago-23;FRUTAS;Manzana nacional;Bogotá, D.C., Corabastos; 3.369 ;;
ago-23;FRUTAS;Manzana nacional;Duitama (Boyacá), Mercaplaza; 3.030 ;;
ago-23;FRUTAS;Manzana nacional;Medellín, Central Mayorista de Antioquia; 4.576 ;;
ago-23;FRUTAS;Manzana nacional;Tibasosa (Boyacá), Coomproriente; 2.662 ;;
ago-23;FRUTAS;Manzana nacional;Tunja, Complejo de Servicios del Sur; 2.612 ;;
ago-23;FRUTAS;Manzana roja importada;Arauca (Arauca); 9.518 ;;
ago-23;FRUTAS;Manzana roja importada;Bogotá, D.C., Corabastos; 9.334 ;;
ago-23;FRUTAS;Manzana roja importada;Bucaramanga, Centroabastos; 8.981 ;;
ago-23;FRUTAS;Manzana roja importada;Buenaventura (Valle del Cauca); 8.916 ;;
ago-23;FRUTAS;Manzana roja importada;Cali, Cavasa; 8.306 ;;
ago-23;FRUTAS;Manzana roja importada;Cali, Santa Elena; 7.973 ;;
ago-23;FRUTAS;Manzana roja importada;Cartagena, Bazurto; 9.656 ;;
ago-23;FRUTAS;Manzana roja importada;Cartago (Valle del Cauca); 9.038 ;;
ago-23;FRUTAS;Manzana roja importada;Cúcuta, Cenabastos; 9.542 ;;
ago-23;FRUTAS;Manzana roja importada;Duitama (Boyacá), Mercaplaza; 9.781 ;;
ago-23;FRUTAS;Manzana roja importada;Florencia (Caquetá); 9.916 ;;
ago-23;FRUTAS;Manzana roja importada;Ibagué, Plaza La 21; 9.079 ;;
ago-23;FRUTAS;Manzana roja importada;La Unión (Nariño); 7.977 ;;
ago-23;FRUTAS;Manzana roja importada;Manizales, Centro Galerías; 9.376 ;;
ago-23;FRUTAS;Manzana roja importada;Medellín, Central Mayorista de Antioquia; 9.266 ;;
ago-23;FRUTAS;Manzana roja importada;Montería, Mercado del Sur; 9.570 ;;
ago-23;FRUTAS;Manzana roja importada;Neiva, Surabastos; 10.110 ;;
ago-23;FRUTAS;Manzana roja importada;Palmira (Valle del Cauca); 8.237 ;;
ago-23;FRUTAS;Manzana roja importada;Pamplona (Norte de Santander); 8.875 ;;
ago-23;FRUTAS;Manzana roja importada;Pereira, Mercasa; 9.013 ;;
ago-23;FRUTAS;Manzana roja importada;Popayán, Plaza de mercado del barrio Bolívar; 8.022 ;;
ago-23;FRUTAS;Manzana roja importada;Rionegro (Antioquia); 9.405 ;;
ago-23;FRUTAS;Manzana roja importada;San Gil (Santander); 10.000 ;;
ago-23;FRUTAS;Manzana roja importada;Sincelejo, Nuevo Mercado; 8.750 ;;
ago-23;FRUTAS;Manzana roja importada;Tibasosa (Boyacá), Coomproriente; 9.300 ;;
ago-23;FRUTAS;Manzana roja importada;Tuluá (Valle del Cauca); 9.477 ;;
ago-23;FRUTAS;Manzana roja importada;Tunja, Complejo de Servicios del Sur; 8.684 ;;
ago-23;FRUTAS;Manzana roja importada;Túquerres (Nariño); 7.842 ;;
ago-23;FRUTAS;Manzana roja importada;Valledupar, Mercado Nuevo; 8.826 ;;
ago-23;FRUTAS;Manzana roja importada;Villavicencio, CAV; 9.946 ;;
ago-23;FRUTAS;Manzana roja importada;Yopal (Casanare); 11.053 ;;
ago-23;FRUTAS;Manzana royal gala importada;Arauca (Arauca); 11.580 ;;
ago-23;FRUTAS;Manzana royal gala importada;Armenia, Mercar; 8.421 ;;
ago-23;FRUTAS;Manzana royal gala importada;Bogotá, D.C., Corabastos; 9.089 ;;
ago-23;FRUTAS;Manzana royal gala importada;Bucaramanga, Centroabastos; 7.943 ;;
ago-23;FRUTAS;Manzana royal gala importada;Cali, Cavasa; 8.286 ;;
ago-23;FRUTAS;Manzana royal gala importada;Cali, Santa Elena; 7.797 ;;
ago-23;FRUTAS;Manzana royal gala importada;Cartago (Valle del Cauca); 8.754 ;;
ago-23;FRUTAS;Manzana royal gala importada;Chiquinquirá (Boyacá); 8.843 ;;
ago-23;FRUTAS;Manzana royal gala importada;Cúcuta, Cenabastos; 8.782 ;;
ago-23;FRUTAS;Manzana royal gala importada;Duitama (Boyacá), Mercaplaza; 9.605 ;;
ago-23;FRUTAS;Manzana royal gala importada;Florencia (Caquetá); 9.270 ;;
ago-23;FRUTAS;Manzana royal gala importada;Ibagué, Plaza La 21; 8.835 ;;
ago-23;FRUTAS;Manzana royal gala importada;Manizales, Centro Galerías; 8.684 ;;
ago-23;FRUTAS;Manzana royal gala importada;Medellín, Central Mayorista de Antioquia; 8.455 ;;
ago-23;FRUTAS;Manzana royal gala importada;Montería, Mercado del Sur; 8.892 ;;
ago-23;FRUTAS;Manzana royal gala importada;Neiva, Surabastos; 9.180 ;;
ago-23;FRUTAS;Manzana royal gala importada;Palmira (Valle del Cauca); 8.224 ;;
ago-23;FRUTAS;Manzana royal gala importada;Pamplona (Norte de Santander); 8.925 ;;
ago-23;FRUTAS;Manzana royal gala importada;Pasto, El Potrerillo; 7.857 ;;
ago-23;FRUTAS;Manzana royal gala importada;Pereira, Mercasa; 8.081 ;;
ago-23;FRUTAS;Manzana royal gala importada;Popayán, Plaza de mercado del barrio Bolívar; 8.032 ;;
ago-23;FRUTAS;Manzana royal gala importada;Rionegro (Antioquia); 8.629 ;;
ago-23;FRUTAS;Manzana royal gala importada;San Gil (Santander); 9.088 ;;
ago-23;FRUTAS;Manzana royal gala importada;Socorro (Santander); 8.563 ;;
ago-23;FRUTAS;Manzana royal gala importada;Tibasosa (Boyacá), Coomproriente; 8.835 ;;
ago-23;FRUTAS;Manzana royal gala importada;Tuluá (Valle del Cauca); 9.082 ;;
ago-23;FRUTAS;Manzana royal gala importada;Tunja, Complejo de Servicios del Sur; 8.727 ;;
ago-23;FRUTAS;Manzana royal gala importada;Túquerres (Nariño); 7.456 ;;
ago-23;FRUTAS;Manzana royal gala importada;Valledupar, Mercado Nuevo; 8.077 ;;
ago-23;FRUTAS;Manzana royal gala importada;Villavicencio, CAV; 8.957 ;;
ago-23;FRUTAS;Manzana verde importada;Arauca (Arauca); 16.127 ;;
ago-23;FRUTAS;Manzana verde importada;Bogotá, D.C., Corabastos; 12.361 ;;
ago-23;FRUTAS;Manzana verde importada;Bucaramanga, Centroabastos; 12.429 ;;
ago-23;FRUTAS;Manzana verde importada;Cali, Cavasa; 12.032 ;;
ago-23;FRUTAS;Manzana verde importada;Cali, Santa Elena; 11.296 ;;
ago-23;FRUTAS;Manzana verde importada;Cartagena, Bazurto; 10.652 ;;
ago-23;FRUTAS;Manzana verde importada;Cartago (Valle del Cauca); 11.643 ;;
ago-23;FRUTAS;Manzana verde importada;Chiquinquirá (Boyacá); 12.571 ;;
ago-23;FRUTAS;Manzana verde importada;Cúcuta, Cenabastos; 11.685 ;;
ago-23;FRUTAS;Manzana verde importada;Duitama (Boyacá), Mercaplaza; 12.851 ;;
ago-23;FRUTAS;Manzana verde importada;Florencia (Caquetá); 13.658 ;;
ago-23;FRUTAS;Manzana verde importada;Ibagué, Plaza La 21; 11.482 ;;
ago-23;FRUTAS;Manzana verde importada;La Unión (Nariño); 9.984 ;;
ago-23;FRUTAS;Manzana verde importada;Manizales, Centro Galerías; 12.797 ;;
ago-23;FRUTAS;Manzana verde importada;Medellín, Central Mayorista de Antioquia; 12.084 ;;
ago-23;FRUTAS;Manzana verde importada;Montería, Mercado del Sur; 10.901 ;;
ago-23;FRUTAS;Manzana verde importada;Neiva, Surabastos; 13.188 ;;
ago-23;FRUTAS;Manzana verde importada;Palmira (Valle del Cauca); 11.703 ;;
ago-23;FRUTAS;Manzana verde importada;Pamplona (Norte de Santander); 12.225 ;;
ago-23;FRUTAS;Manzana verde importada;Pasto, El Potrerillo; 10.343 ;;
ago-23;FRUTAS;Manzana verde importada;Pereira, Mercasa; 11.833 ;;
ago-23;FRUTAS;Manzana verde importada;Popayán, Plaza de mercado del barrio Bolívar; 10.762 ;;
ago-23;FRUTAS;Manzana verde importada;Rionegro (Antioquia); 12.365 ;;
ago-23;FRUTAS;Manzana verde importada;San Gil (Santander); 11.258 ;;
ago-23;FRUTAS;Manzana verde importada;Sincelejo, Nuevo Mercado; 9.673 ;;
ago-23;FRUTAS;Manzana verde importada;Socorro (Santander); 11.083 ;;
ago-23;FRUTAS;Manzana verde importada;Tibasosa (Boyacá), Coomproriente; 12.807 ;;
ago-23;FRUTAS;Manzana verde importada;Tuluá (Valle del Cauca); 12.661 ;;
ago-23;FRUTAS;Manzana verde importada;Tunja, Complejo de Servicios del Sur; 11.125 ;;
ago-23;FRUTAS;Manzana verde importada;Túquerres (Nariño); 9.825 ;;
ago-23;FRUTAS;Manzana verde importada;Valledupar, Mercado Nuevo; 11.660 ;;
ago-23;FRUTAS;Manzana verde importada;Villavicencio, CAV; 12.176 ;;
ago-23;FRUTAS;Manzana verde importada;Yopal (Casanare); 13.105 ;;
ago-23;FRUTAS;Maracuyá;Arauca (Arauca); 3.595 ;;
ago-23;FRUTAS;Maracuyá;Armenia, Mercar; 2.847 ;;
ago-23;FRUTAS;Maracuyá;Barranquilla, Granabastos; 3.506 ;;
ago-23;FRUTAS;Maracuyá;Bogotá, D.C., Corabastos; 3.174 ;;
ago-23;FRUTAS;Maracuyá;Bucaramanga, Centroabastos; 2.938 ;;
ago-23;FRUTAS;Maracuyá;Buenaventura (Valle del Cauca); 4.467 ;;
ago-23;FRUTAS;Maracuyá;Cali, Cavasa; 3.514 ;;
ago-23;FRUTAS;Maracuyá;Cali, Santa Elena; 3.211 ;;
ago-23;FRUTAS;Maracuyá;Cartago (Valle del Cauca); 3.805 ;;
ago-23;FRUTAS;Maracuyá;Chiquinquirá (Boyacá); 3.052 ;;
ago-23;FRUTAS;Maracuyá;Cúcuta, Cenabastos; 3.449 ;;
ago-23;FRUTAS;Maracuyá;Duitama (Boyacá), Mercaplaza; 3.025 ;;
ago-23;FRUTAS;Maracuyá;Ibagué, Plaza La 21; 3.146 ;;
ago-23;FRUTAS;Maracuyá;La Ceja (Antioquia); 2.943 ;;
ago-23;FRUTAS;Maracuyá;Manizales, Centro Galerías; 3.194 ;;
ago-23;FRUTAS;Maracuyá;"Medellín, Plaza Minorista ""José María Villa"""; 2.852 ;;
ago-23;FRUTAS;Maracuyá;Palmira (Valle del Cauca); 3.378 ;;
ago-23;FRUTAS;Maracuyá;Pamplona (Norte de Santander); 3.357 ;;
ago-23;FRUTAS;Maracuyá;Pasto, El Potrerillo; 3.027 ;;
ago-23;FRUTAS;Maracuyá;Pereira, La 41; 3.603 ;;
ago-23;FRUTAS;Maracuyá;Pereira, Mercasa; 3.679 ;;
ago-23;FRUTAS;Maracuyá;Popayán, Plaza de mercado del barrio Bolívar; 3.700 ;;
ago-23;FRUTAS;Maracuyá;Rionegro (Antioquia); 2.981 ;;
ago-23;FRUTAS;Maracuyá;San Gil (Santander); 3.543 ;;
ago-23;FRUTAS;Maracuyá;Socorro (Santander); 3.167 ;;
ago-23;FRUTAS;Maracuyá;Tibasosa (Boyacá), Coomproriente; 2.947 ;;
ago-23;FRUTAS;Maracuyá;Tuluá (Valle del Cauca); 3.494 ;;
ago-23;FRUTAS;Maracuyá;Tunja, Complejo de Servicios del Sur; 2.984 ;;
ago-23;FRUTAS;Maracuyá;Túquerres (Nariño); 3.418 ;;
ago-23;FRUTAS;Maracuyá;Villavicencio, CAV; 2.735 ;;
ago-23;FRUTAS;Maracuyá;Yopal (Casanare); 2.625 ;;
ago-23;FRUTAS;Maracuyá antioqueño;Medellín, Central Mayorista de Antioquia; 2.658 ;;
ago-23;FRUTAS;Maracuyá antioqueño;Montería, Mercado del Sur; 3.148 ;;
ago-23;FRUTAS;Maracuyá antioqueño;Sincelejo, Nuevo Mercado; 3.101 ;;
ago-23;FRUTAS;Maracuyá huilense;Florencia (Caquetá); 2.645 ;;
ago-23;FRUTAS;Maracuyá huilense;Neiva, Surabastos; 2.955 ;;
ago-23;FRUTAS;Maracuyá santandereano;Santa Marta (Magdalena); 3.853 ;;
ago-23;FRUTAS;Maracuyá santandereano;Valledupar, Mercabastos; 3.316 ;;
ago-23;FRUTAS;Maracuyá valluno;Barranquilla, Barranquillita; 3.556 ;;
ago-23;FRUTAS;Melón Cantalup;Arauca (Arauca); 5.200 ;;
ago-23;FRUTAS;Melón Cantalup;Armenia, Mercar; 4.164 ;;
ago-23;FRUTAS;Melón Cantalup;Bogotá, D.C., Corabastos; 3.315 ;;
ago-23;FRUTAS;Melón Cantalup;Bucaramanga, Centroabastos; 3.174 ;;
ago-23;FRUTAS;Melón Cantalup;Cali, Cavasa; 3.482 ;;
ago-23;FRUTAS;Melón Cantalup;Cali, Santa Elena; 3.492 ;;
ago-23;FRUTAS;Melón Cantalup;Cartago (Valle del Cauca); 3.956 ;;
ago-23;FRUTAS;Melón Cantalup;Chiquinquirá (Boyacá); 2.734 ;;
ago-23;FRUTAS;Melón Cantalup;Cúcuta, Cenabastos; 3.375 ;;
ago-23;FRUTAS;Melón Cantalup;Duitama (Boyacá), Mercaplaza; 3.201 ;;
ago-23;FRUTAS;Melón Cantalup;Ibagué, Plaza La 21; 3.021 ;;
ago-23;FRUTAS;Melón Cantalup;Manizales, Centro Galerías; 3.750 ;;
ago-23;FRUTAS;Melón Cantalup;Medellín, Central Mayorista de Antioquia; 4.675 ;;
ago-23;FRUTAS;Melón Cantalup;Neiva, Surabastos; 3.039 ;;
ago-23;FRUTAS;Melón Cantalup;Palmira (Valle del Cauca); 3.585 ;;
ago-23;FRUTAS;Melón Cantalup;Pamplona (Norte de Santander); 3.821 ;;
ago-23;FRUTAS;Melón Cantalup;Pasto, El Potrerillo; 3.902 ;;
ago-23;FRUTAS;Melón Cantalup;Pereira, Mercasa; 4.133 ;;
ago-23;FRUTAS;Melón Cantalup;San Gil (Santander); 2.952 ;;
ago-23;FRUTAS;Melón Cantalup;Santa Marta (Magdalena); 2.444 ;;
ago-23;FRUTAS;Melón Cantalup;Socorro (Santander); 2.940 ;;
ago-23;FRUTAS;Melón Cantalup;Tibasosa (Boyacá), Coomproriente; 3.157 ;;
ago-23;FRUTAS;Melón Cantalup;Tunja, Complejo de Servicios del Sur; 2.750 ;;
ago-23;FRUTAS;Melón Cantalup;Valledupar, Mercado Nuevo; 2.400 ;;
ago-23;FRUTAS;Melón Cantalup;Villavicencio, CAV; 4.183 ;;
ago-23;FRUTAS;Mora de Castilla;Arauca (Arauca); 4.260 ;;
ago-23;FRUTAS;Mora de Castilla;Armenia, Mercar; 5.889 ;;
ago-23;FRUTAS;Mora de Castilla;Barranquilla, Barranquillita; 5.117 ;;
ago-23;FRUTAS;Mora de Castilla;Barranquilla, Granabastos; 4.892 ;;
ago-23;FRUTAS;Mora de Castilla;Bogotá, D.C., Corabastos; 4.058 ;;
ago-23;FRUTAS;Mora de Castilla;Bucaramanga, Centroabastos; 3.567 ;;
ago-23;FRUTAS;Mora de Castilla;Buenaventura (Valle del Cauca); 4.967 ;;
ago-23;FRUTAS;Mora de Castilla;Cali, Cavasa; 3.816 ;;
ago-23;FRUTAS;Mora de Castilla;Cali, Santa Elena; 3.722 ;;
ago-23;FRUTAS;Mora de Castilla;Cartagena, Bazurto; 4.208 ;;
ago-23;FRUTAS;Mora de Castilla;Cartago (Valle del Cauca); 5.370 ;;
ago-23;FRUTAS;Mora de Castilla;Chiquinquirá (Boyacá); 3.069 ;;
ago-23;FRUTAS;Mora de Castilla;Cúcuta, Cenabastos; 3.461 ;;
ago-23;FRUTAS;Mora de Castilla;Duitama (Boyacá), Mercaplaza; 2.967 ;;
ago-23;FRUTAS;Mora de Castilla;Ibagué, Plaza La 21; 4.364 ;;
ago-23;FRUTAS;Mora de Castilla;Ipiales (Nariño), Ipiales somos todos; 2.827 ;;
ago-23;FRUTAS;Mora de Castilla;Manizales, Centro Galerías; 5.148 ;;
ago-23;FRUTAS;Mora de Castilla;Medellín, Central Mayorista de Antioquia; 3.008 ;;
ago-23;FRUTAS;Mora de Castilla;Montería, Mercado del Sur; 4.004 ;;
ago-23;FRUTAS;Mora de Castilla;Neiva, Surabastos; 2.906 ;;
ago-23;FRUTAS;Mora de Castilla;Palmira (Valle del Cauca); 4.220 ;;
ago-23;FRUTAS;Mora de Castilla;Pamplona (Norte de Santander); 2.514 ;;
ago-23;FRUTAS;Mora de Castilla;Pasto, El Potrerillo; 3.214 ;;
ago-23;FRUTAS;Mora de Castilla;Pereira, La 41; 4.335 ;;
ago-23;FRUTAS;Mora de Castilla;Pereira, Mercasa; 4.249 ;;
ago-23;FRUTAS;Mora de Castilla;Popayán, Plaza de mercado del barrio Bolívar; 4.082 ;;
ago-23;FRUTAS;Mora de Castilla;San Gil (Santander); 3.767 ;;
ago-23;FRUTAS;Mora de Castilla;Santa Marta (Magdalena); 4.130 ;;
ago-23;FRUTAS;Mora de Castilla;Sincelejo, Nuevo Mercado; 4.033 ;;
ago-23;FRUTAS;Mora de Castilla;Socorro (Santander); 3.680 ;;
ago-23;FRUTAS;Mora de Castilla;Tibasosa (Boyacá), Coomproriente; 3.406 ;;
ago-23;FRUTAS;Mora de Castilla;Tuluá (Valle del Cauca); 3.975 ;;
ago-23;FRUTAS;Mora de Castilla;Tunja, Complejo de Servicios del Sur; 3.949 ;;
ago-23;FRUTAS;Mora de Castilla;Valledupar, Mercabastos; 4.000 ;;
ago-23;FRUTAS;Mora de Castilla;Villavicencio, CAV; 4.185 ;;
ago-23;FRUTAS;Mora de Castilla;Yopal (Casanare); 4.766 ;;
ago-23;FRUTAS;Naranja común;Arauca (Arauca); 2.045 ;;
ago-23;FRUTAS;Naranja común;Cartagena, Bazurto; 1.777 ;;
ago-23;FRUTAS;Naranja común;Chiquinquirá (Boyacá); 880 ;;
ago-23;FRUTAS;Naranja común;Cúcuta, Cenabastos; 1.508 ;;
ago-23;FRUTAS;Naranja común;Cúcuta, La Nueva Sexta; 1.380 ;;
ago-23;FRUTAS;Naranja común;Duitama (Boyacá), Mercaplaza; 1.097 ;;
ago-23;FRUTAS;Naranja común;Montería, Mercado del Sur; 1.600 ;;
ago-23;FRUTAS;Naranja común;Neiva, Surabastos; 1.115 ;;
ago-23;FRUTAS;Naranja común;San Gil (Santander); 991 ;;
